Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
2/11/15,walking,walking,2015-02-11T04:58:08-05:00,2015-02-11T04:58:38-05:00,30,0.009,30,0
2/11/15,walking,walking,2015-02-11T06:55:44-05:00,2015-02-11T06:55:55-05:00,11,0.005,15,0
2/11/15,walking,walking,2015-02-11T08:47:57-05:00,2015-02-11T08:48:12-05:00,15,0.006,18,0
2/11/15,walking,walking,2015-02-11T09:28:42-05:00,2015-02-11T09:28:53-05:00,11,0.006,18,0
2/11/15,walking,walking,2015-02-11T10:27:50-05:00,2015-02-11T10:28:07-05:00,17,0.006,19,0
2/11/15,walking,walking,2015-02-11T11:11:45-05:00,2015-02-11T11:12:57-05:00,72,0.022,69,0
2/11/15,walking,walking,2015-02-11T12:48:12-05:00,2015-02-11T12:48:31-05:00,19,0.008,25,0
2/11/15,walking,walking,2015-02-11T13:58:16-05:00,2015-02-11T13:58:23-05:00,7,0.003,9,0
2/11/15,walking,walking,2015-02-11T14:40:28-05:00,2015-02-11T14:40:46-05:00,18,0.007,23,0
2/11/15,walking,walking,2015-02-11T15:30:26-05:00,2015-02-11T15:31:02-05:00,36,0.012,38,0
2/11/15,walking,walking,2015-02-11T16:15:48-05:00,2015-02-11T16:15:57-05:00,9,0.003,8,0
2/11/15,walking,walking,2015-02-11T18:33:23-05:00,2015-02-11T19:00:17-05:00,1614,0.750,1614,0
2/11/15,walking,walking,2015-02-11T18:33:27-05:00,2015-02-11T18:43:20-05:00,593,0.453,662,0
2/11/15,walking,walking,2015-02-11T18:46:53-05:00,2015-02-11T18:47:52-05:00,59,0.019,48,0
2/11/15,walking,walking,2015-02-11T19:00:35-05:00,2015-02-11T19:06:46-05:00,371,0.196,371,0
2/11/15,walking,walking,2015-02-11T19:08:09-05:00,2015-02-11T19:08:22-05:00,13,0.006,17,0
2/11/15,walking,walking,2015-02-11T20:41:18-05:00,2015-02-11T20:42:26-05:00,68,0.022,72,0
2/11/15,walking,walking,2015-02-11T20:44:42-05:00,2015-02-11T21:05:18-05:00,1236,0.807,1236,0
2/11/15,walking,walking,2015-02-11T21:05:17-05:00,2015-02-11T21:05:26-05:00,9,0.002,8,0
2/11/15,walking,walking,2015-02-11T23:12:33-05:00,2015-02-11T23:12:40-05:00,7,0.003,9,0
